5.00000000e-04 3.23887750e+02
5.11392954e-04 3.30935661e+02
5.23045507e-04 3.38133824e+02
5.34963574e-04 3.45485243e+02
5.47153205e-04 3.52992975e+02
5.59620588e-04 3.60660132e+02
5.72372051e-04 3.68489858e+02
5.85414068e-04 3.76485344e+02
5.98753260e-04 3.84649831e+02
6.12396397e-04 3.92986617e+02
6.26350405e-04 4.01499042e+02
6.40622368e-04 4.10190493e+02
6.55219530e-04 4.19064408e+02
6.70149302e-04 4.28124278e+02
6.85419263e-04 4.37373643e+02
7.01037164e-04 4.46816074e+02
7.17010932e-04 4.56455187e+02
7.33348678e-04 4.66294648e+02
7.50058693e-04 4.76338175e+02
7.67149462e-04 4.86589526e+02
7.84629659e-04 4.97052492e+02
8.02508159e-04 5.07730918e+02
8.20794036e-04 5.18628697e+02
8.39496574e-04 5.29749761e+02
8.58625266e-04 5.41098068e+02
8.78189822e-04 5.52677617e+02
8.98200175e-04 5.64492451e+02
9.18666482e-04 5.76546657e+02
9.39599132e-04 5.88844336e+02
9.61008752e-04 6.01389615e+02
9.82906209e-04 6.14186657e+02
1.00530262e-03 6.27239667e+02
1.02820935e-03 6.40552875e+02
1.05163804e-03 6.54130531e+02
1.07560057e-03 6.67976918e+02
1.10010910e-03 6.82096350e+02
1.12517609e-03 6.96493162e+02
1.15081425e-03 7.11171671e+02
1.17703659e-03 7.26136202e+02
1.20385644e-03 7.41391099e+02
1.23128740e-03 7.56940727e+02
1.25934341e-03 7.72789435e+02
1.28803869e-03 7.88941559e+02
1.31738782e-03 8.05401444e+02
1.34740570e-03 8.22173439e+02
1.37810756e-03 8.39261873e+02
1.40950899e-03 8.56671021e+02
1.44162594e-03 8.74405138e+02
1.47447469e-03 8.92468466e+02
1.50807194e-03 9.10865223e+02
1.54243473e-03 9.29599531e+02
1.57758050e-03 9.48675441e+02
1.61352711e-03 9.68096965e+02
1.65029279e-03 9.87868077e+02
1.68789621e-03 1.00799265e+03
1.72635646e-03 1.02847442e+03
1.76569306e-03 1.04931706e+03
1.80592598e-03 1.07052417e+03
1.84707564e-03 1.09209925e+03
1.88916294e-03 1.11404559e+03
1.93220923e-03 1.13636638e+03
1.97623638e-03 1.15906469e+03
2.02126672e-03 1.18214346e+03
2.06732311e-03 1.20560546e+03
2.11442895e-03 1.22945326e+03
2.16260813e-03 1.25368927e+03
2.21188512e-03 1.27831577e+03
2.26228494e-03 1.30333483e+03
2.31383315e-03 1.32874825e+03
2.36655594e-03 1.35455763e+03
2.42048007e-03 1.38076440e+03
2.47563291e-03 1.40736973e+03
2.53204245e-03 1.43437452e+03
2.58973734e-03 1.46177939e+03
2.64874686e-03 1.48958470e+03
2.70910096e-03 1.51779058e+03
2.77083029e-03 1.54639680e+03
2.83396617e-03 1.57540280e+03
