5.00000000e-04 9.32115518e+01
5.11392954e-04 9.52427537e+01
5.23045507e-04 9.73174315e+01
5.34963574e-04 9.94364619e+01
5.47153205e-04 1.01600737e+02
5.59620588e-04 1.03811165e+02
5.72372051e-04 1.06068666e+02
5.85414068e-04 1.08374179e+02
5.98753260e-04 1.10728654e+02
6.12396397e-04 1.13133061e+02
6.26350405e-04 1.15588382e+02
6.40622368e-04 1.18095607e+02
6.55219530e-04 1.20655744e+02
6.70149302e-04 1.23269817e+02
6.85419263e-04 1.25938862e+02
7.01037164e-04 1.28663928e+02
7.17010932e-04 1.31446076e+02
7.33348678e-04 1.34286384e+02
7.50058693e-04 1.37185945e+02
7.67149462e-04 1.40145861e+02
7.84629659e-04 1.43167244e+02
8.02508159e-04 1.46251220e+02
8.20794036e-04 1.49398932e+02
8.39496574e-04 1.52611533e+02
8.58625266e-04 1.55890182e+02
8.78189822e-04 1.59236051e+02
8.98200175e-04 1.62650325e+02
9.18666482e-04 1.66134204e+02
9.39599132e-04 1.69688888e+02
9.61008752e-04 1.73315585e+02
9.82906209e-04 1.77015517e+02
1.00530262e-03 1.80789915e+02
1.02820935e-03 1.84640013e+02
1.05163804e-03 1.88567042e+02
1.07560057e-03 1.92572242e+02
1.10010910e-03 1.96656860e+02
1.12517609e-03 2.00822150e+02
1.15081425e-03 2.05069367e+02
1.17703659e-03 2.09399773e+02
1.20385644e-03 2.13814634e+02
1.23128740e-03 2.18315220e+02
1.25934341e-03 2.22902792e+02
1.28803869e-03 2.27578598e+02
1.31738782e-03 2.32343887e+02
1.34740570e-03 2.37199908e+02
1.37810756e-03 2.42147906e+02
1.40950899e-03 2.47189115e+02
1.44162594e-03 2.52324763e+02
1.47447469e-03 2.57556077e+02
1.50807194e-03 2.62884272e+02
1.54243473e-03 2.68310546e+02
1.57758050e-03 2.73836079e+02
1.61352711e-03 2.79462042e+02
1.65029279e-03 2.85189593e+02
1.68789621e-03 2.91019866e+02
1.72635646e-03 2.96953967e+02
1.76569306e-03 3.02992982e+02
1.80592598e-03 3.09137977e+02
1.84707564e-03 3.15389994e+02
