9.999899999999998545e+04 9.739384595579183102e+07
9.763884282088339387e+04 9.288758781804719567e+07
9.533438906086796487e+04 8.859064649595797062e+07
9.308432403170915495e+04 8.449327902255102992e+07
9.088736407387080544e+04 8.058619641069351137e+07
8.874225582419954299e+04 7.686054248831219971e+07
8.664777550088288262e+04 7.330787372059345245e+07
8.460272820528218290e+04 6.992013997312892973e+07
8.260594724024490279e+04 6.668966617212734371e+07
8.065629344450503413e+04 6.360913481984966993e+07
7.875265454279341793e+04 6.067156932538340241e+07
7.689394451128499350e+04 5.787031811272582412e+07
7.507910295802401379e+04 5.519903946992848814e+07
7.330709451797207294e+04 5.265168710473805666e+07
7.157690826233258122e+04 5.022249637378203124e+07
6.988755712181748822e+04 4.790597115389052033e+07
6.823807732352591120e+04 4.569687132560385764e+07
6.662752784111179062e+04 4.359020084031353146e+07
6.505498985792994790e+04 4.158119634382053465e+07
6.351956624285264843e+04 3.966531633035968989e+07
6.202038103845645674e+04 3.783823080234877020e+07
6.055657896129006258e+04 3.609581141228037328e+07
5.912732491393584496e+04 3.443412206426826119e+07
5.773180350858820020e+04 3.284940995381335169e+07
5.636921860187497805e+04 3.133809702534994483e+07
5.503879284065899265e+04 2.989677182809162140e+07
5.373976721855928190e+04 2.852218175160014257e+07
5.247140064293811156e+04 2.721122562336779013e+07
5.123296951210887346e+04 2.596094665153285116e+07
5.002376730252242851e+04 2.476852569663165137e+07
4.884310416569557128e+04 2.363127485704180226e+07
4.769030653465371870e+04 2.254663135348971561e+07
4.656471673966148956e+04 2.151215169867426157e+07
4.546569263302326726e+04 2.052550613871143386e+07
4.439260722273808642e+04 1.958447335372278467e+07
4.334484831480171852e+04 1.868693540548438951e+07
4.232181816395094211e+04 1.783087292061446235e+07
4.132293313264998869e+04 1.701436049831506237e+07
4.034762335812632227e+04 1.623556233219789155e+07
3.939533242726478784e+04 1.549272803621011786e+07
3.846551705917405343e+04 1.478418866514225490e+07
3.755764679524576786e+04 1.410835292064558528e+07
3.667120369652872614e+04 1.346370353410804830e+07
3.580568204824484565e+04 1.284879381814103015e+07
3.496058807127967157e+04 1.226224437881573848e+07
3.413543964048218186e+04 1.170273998115286417e+07
3.332976600961254007e+04 1.116902656071899459e+07
3.254310754278211607e+04 1.065990837451786548e+07
3.177501545223165158e+04 1.017424528468055092e+07
3.102505154229861000e+04 9.710950168762922287e+06
3.029278795942663055e+04 9.268986450746281072e+06
2.957780694807580221e+04 8.847365747113902122e+06
2.887970061239374991e+04 8.445145622637378052e+06
2.819807068351117050e+04 8.061427450757163577e+06
2.753252829233011653e+04 7.695354373681081459e+06
2.688269374767452973e+04 7.346109357550924644e+06
2.624819631967707028e+04 7.012913338244891725e+06
2.562867402827780097e+04 6.695023453589546494e+06
2.502377343671516792e+04 6.391731357953140512e+06
2.443314944989087235e+04 6.102361615379033610e+06
2.385646511749319325e+04 5.826270167597272433e+06
2.329339144176739137e+04 5.562842873423753306e+06
2.274360718982299295e+04 5.311494116218525916e+06
2.220679871037051635e+04 5.071665476230024360e+06
2.168265975478390101e+04 4.842824464800588787e+06
2.117089130238614962e+04 4.624463317549120635e+06
2.067120138985812082e+04 4.416097843781181611e+06
2.018330494467390236e+04 4.217266329505654983e+06
1.970692362246739140e+04 4.027528491558729205e+06
1.924178564823691340e+04 3.846464480452568736e+06
1.878762566129799234e+04 3.673673929677582812e+06
1.834418456389552375e+04 3.508775049292645417e+06
1.791120937338855219e+04 3.351403761738643516e+06
1.748845307792412859e+04 3.201212877907391638e+06
1.707567449551723621e+04 3.057871311589243822e+06
1.667263813645691334e+04 2.921063330510589294e+06
1.627911406895940127e+04 2.790487842255503871e+06
1.589487778799245098e+04 2.665857713445791509e+06
1.551971008719554993e+04 2.546899120629090816e+06
1.515339693382272708e+04 2.433350931397052482e+06
1.479572934663728302e+04 2.324964114324816968e+06
1.444650327668814316e+04 2.221501176388288382e+06
1.410551949090028211e+04 2.122735626578681171e+06
1.377258345841231676e+04 2.028451464493248379e+06
1.344750523959695420e+04 1.938442692738322075e+06
1.313009937770073520e+04 1.852512852034845389e+06
1.282018479304099674e+04 1.770474577968315687e+06
1.251758467970020683e+04 1.692149178374612937e+06
1.222212640465847107e+04 1.617366230399979744e+06
1.193364140930642861e+04 1.545963196318293223e+06
1.165196511328283668e+04 1.477785057231679559e+06
1.137693682058173727e+04 1.412683963821097044e+06
1.110839962787542754e+04 1.350518903352366760e+06
1.084620033500135105e+04 1.291155382180338958e+06
1.059018935756165592e+04 1.234465123029028531e+06
1.034022064158533249e+04 1.180325776359227486e+06
1.009615158020464696e+04 1.128620645167337265e+06
9.857842932298161031e+03 1.079238422589625698e+06
9.625158743053698345e+03 1.032072941715282854e+06
9.397966266406354407e+03 9.870229370396079030e+05
9.176135889306999161e+03 9.439918170149928192e+05
8.959541057778233153e+03 9.028874471827840898e+05
8.748058204715391184e+03 8.636219433930905070e+05
8.541566679391700745e+03 8.261114746427095961e+05
8.339948678627206391e+03 7.902760750831364421e+05
8.143089179582156248e+03 7.560394647715511965e+05
7.950875874136580933e+03 7.233288787575898459e+05
7.763199104818698288e+03 6.920749041176978499e+05
7.579951802245414001e+03 6.622113245669127209e+05
7.401029424039340483e+03 6.336749722952245502e+05
7.226329895187544935e+03 6.064055866921039997e+05
7.055753549807837771e+03 5.803456796384289628e+05
6.889203074289482174e+03 5.554404070600365521e+05
6.726583451775911271e+03 5.316374464513664134e+05
6.567801907957763433e+03 5.088868800912398146e+05
6.412767858145150058e+03 4.871410836857594550e+05
6.261392855589257124e+03 4.663546201857233536e+05
6.113590541023575497e+03 4.464841385376542457e+05
5.969276593396024509e+03 4.274882771388026304e+05
5.828368681763863606e+03 4.093275717771855998e+05
5.690786418324031729e+03 3.919643678479270893e+05
5.556451312551974297e+03 3.753627366468711989e+05
5.425286726422864376e+03 3.594883955517390859e+05
5.297217830689738548e+03 3.443086319099370739e+05
5.172171562193478167e+03 3.297922304605337558e+05
5.050076582180350670e+03 3.159094041259813239e+05
4.930863235603334033e+03 3.026317280168090947e+05
4.814463511384029516e+03 2.899320764998244704e+05
4.700811003612358945e+03 2.777845631873013335e+05
4.589840873662103149e+03 2.661644837113133981e+05
4.481489813200542812e+03 2.550482611536588229e+05
4.375696008071119650e+03 2.444133940078783489e+05
4.272399103028515128e+03 2.342384065556157439e+05
4.171540167306078729e+03 2.245028015450598905e+05
4.073061660995881084e+03 2.151870150644225650e+05
3.976907402222246219e+03 2.062723735084034561e+05
3.883022535090083238e+03 1.977410525403457868e+05
3.791353498389647939e+03 1.895760379573048267e+05
3.701847995039924626e+03 1.817610883695832163e+05
3.614454962253211306e+03 1.742806996104021964e+05
3.529124542403861597e+03 1.671200707952990488e+05
3.445808054584559613e+03 1.602650719545875909e+05
3.364457966833909268e+03 1.537022131657862046e+05
3.285027869019523678e+03 1.474186151163234899e+05
3.207472446361087350e+03 1.414019810300657118e+05
3.131747453578315344e+03 1.356405698943109601e+05
3.057809689649090615e+03 1.301231709268422273e+05
2.985616973163324019e+03 1.248390792254355765e+05
2.915128118258491668e+03 1.197780725449044694e+05
2.846302911123173089e+03 1.149303891493186238e+05
2.779102087055103311e+03 1.102867066894618765e+05
2.713487308060702162e+03 1.058381220579240762e+05
2.649421140983296027e+03 1.015761321764332242e+05
2.586867036147551971e+03 9.749261567214362731e+04
2.525789306507923357e+03 9.357981540160805162e+04
2.466153107289223499e+03 8.983032178308151197e+04
2.407924416107736306e+03 8.623705689963522309e+04
2.351070013561477026e+03 8.279325933729772805e+04
2.295557464278554562e+03 7.949246972410817398e+04
2.241355098412843745e+03 7.632851693755110318e+04
2.188431993576366040e+03 7.329550494935046299e+04
2.136757957198097756e+03 7.038780027804484416e+04
2.086303509299145844e+03 6.760002002114000788e+04
2.037039865674469411e+03 6.492702043994350242e+04
1.988938921471495178e+03 6.236388607143328409e+04
1.941973235156348437e+03 5.990591934271008358e+04
1.896116012858489967e+03 5.754863066471170168e+04
1.851341093084839486e+03 5.528772898295334744e+04
1.807622931794668830e+03 5.311911276409115089e+04
1.764936587826766527e+03 5.103886139808997541e+04
1.723257708670526199e+03 4.904322699671397277e+04
1.682562516572865661e+03 4.712862656995545694e+04
1.642827794973053187e+03 4.529163456287085137e+04
1.604030875257682510e+03 4.352897573610459222e+04
1.566149623828250469e+03 4.183751837415995396e+04
1.529162429473966085e+03 4.021426780621541548e+04
1.493048191042591270e+03 3.865636022499063256e+04
1.457786305402237986e+03 3.716105678983723192e+04
1.423356655687315424e+03 3.572573800087583368e+04
1.389739599821884894e+03 3.434789833160830312e+04
1.356915959313871326e+03 3.302514110801921925e+04
1.324867008313753786e+03 3.175517362273795879e+04
1.293574462931496782e+03 3.053580247336289904e+04
1.263020470805608966e+03 2.936492911455433932e+04
1.233187600918385670e+03 2.824054561398660007e+04
1.204058833651542272e+03 2.716073060271009308e+04
1.175617551076536529e+03 2.612364541091160208e+04
1.147847527474057642e+03 2.512753038048098097e+04
1.120732920077272865e+03 2.417070134619131932e+04
1.094258260033554734e+03 2.325154627768008504e+04
1.068408443579505274e+03 2.236852207478083074e+04
1.043168723424283371e+03 2.152015150910381635e+04
1.018524700336294131e+03 2.070502030509124597e+04
9.944623149284399233e+02 1.992177435408900783e+04
9.709678396372551106e+02 1.916911705527707454e+04
9.480278708913510854e+02 1.844580677758692400e+04
9.256293214646912020e+02 1.775065443700684045e+04
9.037594130103419729e+02 1.708252118393715864e+04
8.824056687704452315e+02 1.644031619550548930e+04
8.615559064582357678e+02 1.582299456798830397e+04
8.411982313080665108e+02 1.522955530471212842e+04
8.213210292894561917e+02 1.465903939502167304e+04
8.019129604812947036e+02 1.411052798010843071e+04
7.829629526024378947e+02 1.358314060168907054e+04
7.644601946949761668e+02 1.307603352970879496e+04
7.463941309566019982e+02 1.258839816542420522e+04
7.287544547185336796e+02 1.211945951638870793e+04
7.115311025655702224e+02 1.166847474002612034e+04
6.947142485949294723e+02 1.123473175263256053e+04
6.782942988105792210e+02 1.081754790079314625e+04
6.622618856498709192e+02 1.041626869234112382e+04
6.466078626393614286e+02 1.003026658412066172e+04
6.313232991767541762e+02 9.658939823941558643e+03
6.163994754360064690e+02 9.301711344236744480e+03
6.018278773926753047e+02 8.958027705048367352e+03
5.876001919666753111e+02 8.627358084079533000e+03
5.737083022796797422e+02 8.309193311654049467e+03
5.601442830244461675e+02 8.003044948526532608e+03
5.469003959434417084e+02 7.708444404581815434e+03
5.339690854141742875e+02 7.424942096553174451e+03
5.213429741387167269e+02 7.152106642976395960e+03
5.090148589349701638e+02 6.889524094679713016e+03
4.969777066272550314e+02 6.636797199188347804e+03
4.852246500338911801e+02 6.393544697498302412e+03
4.737489840494817486e+02 6.159400651745690084e+03
4.625441618196543345e+02 5.934013802366308482e+03
4.516037910060913987e+02 5.717046953405834756e+03
4.409216301397073039e+02 5.508176384702876931e+03
4.304915850598954421e+02 5.307091289726705327e+03
4.203077054378202320e+02 5.113493237908146511e+03
4.103641813817577599e+02 4.927095660355614200e+03
4.006553401225614834e+02 4.747623357900201881e+03
3.911756427773536871e+02 4.574812030462278017e+03
3.819196811895969290e+02 4.408407826778910930e+03
3.728821748437499082e+02 4.248166913576063962e+03
3.640579678527378746e+02 4.093855063311571939e+03
3.554420260165238687e+02 3.945247259655641301e+03
3.470294339501062382e+02 3.802127319914064174e+03
3.388153922792935759e+02 3.664287533635851105e+03
3.307952149026702955e+02 3.531528316682345576e+03
3.229643263181795305e+02 3.403657880067847600e+03
3.153182590128039919e+02 3.280491912913838860e+03
3.078526509138566780e+02 3.161853278889117519e+03
3.005632429004210735e+02 3.047571725536891790e+03
2.934458763735296429e+02 2.937483605917668683e+03
2.864964908836869881e+02 2.831431612022711761e+03
2.797111218143870133e+02 2.729264519438044317e+03
2.730858981203060694e+02 2.630836942762766739e+03
2.666170401188731489e+02 2.536009101308028221e+03
2.603008573339679401e+02 2.444646594624875888e+03
2.541337463905070706e+02 2.356620187429605721e+03
2.481121889587221006e+02 2.271805603515040275e+03
2.422327497469581203e+02 2.190083328254920161e+03
2.364920745418425554e+02 2.111338419326332769e+03
2.308868882947100474e+02 2.035460325292272955e+03
2.254139932531923591e+02 1.962342711702636734e+03
2.200702671369023733e+02 1.891883294387327169e+03
2.148526613561783165e+02 1.823983679630093320e+03
2.097581992728661930e+02 1.758549210925607213e+03
2.047839745021505848e+02 1.695488822035813882e+03
1.999271492544665989e+02 1.634714896074366152e+03
1.951849527165427673e+02 1.576143130360067744e+03
1.905546794706565947e+02 1.519692406792011298e+03
1.860336879511961286e+02 1.465284667510048394e+03
1.816193989376492368e+02 1.412844795614881832e+03
1.773092940831625128e+02 1.362300500732168985e+03
1.731009144778266204e+02 1.313582209214544037e+03
1.689918592458703870e+02 1.266622958784738557e+03
1.649797841759651931e+02 1.221358297431697792e+03
1.610624003838537419e+02 1.177726186379875116e+03
1.572374730065453718e+02 1.135666906959953621e+03
1.535028199273286873e+02 1.095122971216726683e+03
1.498563105308761010e+02 1.056039036097182361e+03
1.462958644877311940e+02 1.018361821068743097e+03
1.428194505674819936e+02 9.820400290241449284e+02
1.394250854799473984e+02 9.470242703358288736e+02
1.361108327437117964e+02 9.132669899286220243e+02
1.328748015813643804e+02 8.807223972452839007e+02
1.297151458408136762e+02 8.493463989849474274e+02
1.266300629420588848e+02 8.190965344996642443e+02
1.236177928488206987e+02 7.899319137393118808e+02
1.206766170644426381e+02 7.618131576398168363e+02
1.178048576514898542e+02 7.347023408542140714e+02
1.150008762744888173e+02 7.085629367304184143e+02
1.122630732652583134e+02 6.833597644436714518e+02
1.095898867103001209e+02 6.590589381956215220e+02
1.069797915597300459e+02 6.356278183957721239e+02
1.044312987572378262e+02 6.130349647445930259e+02
1.019429543905829263e+02 5.912500911410952540e+02
9.951333886213883773e+01 5.702440223409048485e+02
9.714106607901416623e+01 5.499886522940447549e+02
9.482478266228875441e+01 5.304569040946391851e+02
9.256316717491178281e+01 5.116226914775874093e+02
9.035492936782414120e+01 4.934608818000511405e+02
8.819880944387251986e+01 4.759472604481632629e+02
8.609357733909634192e+01 4.590584966119088790e+02
8.403803202097810754e+01 4.427721103735118504e+02
8.203100080325552312e+01 4.270664410569367533e+02
8.007133867690504303e+01 4.119206167883174317e+02
7.815792765691612942e+01 3.973145252192181829e+02
7.628967614448141887e+01 3.832287853666086335e+02
7.446551830424139951e+01 3.696447205253836614e+02
7.268441345622629512e+01 3.565443322110513691e+02
7.094534548214913627e+01 3.439102750919875007e+02
6.924732224571195616e+01 3.317258328723235650e+02
6.758937502659254903e+01 3.199748950881208316e+02
6.597055796779113734e+01 3.086419347810436307e+02
6.438994753601987497e+01 2.977119870151815348e+02
6.284664199482786273e+01 2.871706282040922247e+02
6.133976089016199751e+01 2.770039562164784002e+02
5.986844454806871596e+01 2.671985712301839726e+02
5.843185358425080267e+01 2.577415573054395281e+02
5.702916842520003371e+01 2.486204646494623489e+02
5.565958884063095979e+01 2.398232925456329099e+02
5.432233348695081077e+01 2.313384729215681546e+02
5.301663946150371487e+01 2.231548545314285548e+02
5.174176186733544824e+01 2.152616877287968293e+02
5.049697338823094128e+01 2.076486098074157667e+02
4.928156387378079728e+01 2.003056308879701533e+02
4.809483993424160531e+01 1.932231203299856475e+02
4.693612454495779929e+01 1.863917936487354154e+02
4.580475666011965785e+01 1.798026999178543690e+02
4.470009083563778773e+01 1.734472096391283173e+02
4.362149686091762391e+01 1.673170030616483075e+02
4.256835939932534529e+01 1.614040589332404636e+02
4.154007763713885026e+01 1.557006436677411330e+02
4.053606494078410094e+01 1.501993009123434319e+02
3.955574852216161474e+01 1.448928414998610492e+02
3.859856911187133477e+01 1.397743337713428957e+02
3.766398064015001523e+01 1.348370942550501468e+02
3.675144992533926569e+01 1.300746786883525488e+02
3.586045636970573014e+01 1.254808733696193173e+02
3.499049166244093811e+01 1.210496868276946003e+02
3.414105948967047510e+01 1.167753417970184415e+02
